49.0474,27.1334,35.9531,0.373483,0.100208,0.244027,18.5465,29.4869,21.2534,0.393499,0.267022,0.302953,0.0210302,0.0283156,0.023849,0.186399,0.0196142,0.0409225,0.285611,0.353216,0.165292,9.20653,5.35723,11.1543,1.02892,0.417845,21.8462,0.00741347,0.00534103,0.079378,0.0350628,0.0408987,0.360149,2.88756,2.71711,1.44724,0.629901
43.3698,47.5033,42.716,0.16098,0.184805,0.158876,37.6287,52.3837,32.5537,0.362904,0.305131,0.229385,0.00677244,0.00121118,0.0121684,0.277934,0.0880145,0.0713882,0.269606,0.228077,0.243746,9.67944,7.03164,11.2466,1.23168,0.351535,25.2834,0.0243753,0.0553127,0.0355644,0.0281251,0.0106282,1.73787,1.6349,0.862154,0.783224,0.655847
43.5768,36.2332,55.1702,0.198551,0.298512,0.397042,50.0673,18.2425,21.553,0.396174,0.280238,0.365937,0.0294144,0.00639262,0.0237343,0.0917362,0.129694,0.116542,0.372642,0.218148,0.206602,10.768,10.1317,11.575,0.490721,1.2835,18.475,0.0533486,0.00513087,0.00127275,0.0191674,0.0535577,1.04607,1.60847,1.87605,1.77068,1.45241
51.9298,11.4465,59.63,0.105152,0.312723,0.170555,31.8814,18.9032,38.6581,0.361633,0.337304,0.230974,0.00257734,0.0158816,0.0265344,0.293737,0.137262,0.295989,0.399896,0.303158,0.281127,8.88989,7.1675,10.8399,1.6746,1.0525,19.9015,0.0309041,0.0692673,0.0198712,0.0283799,0.0703314,2.9919,2.9943,2.1681,1.36686,0.619894
52.2761,45.6234,42.5955,0.381761,0.154445,0.362936,54.5003,52.8648,28.6415,0.380239,0.287678,0.248194,0.0214696,0.0207686,0.0038963,0.0355853,0.190222,0.00433041,0.360743,0.177395,0.269803,11.1401,5.22857,11.5762,1.83593,1.82761,25.5521,0.0444047,0.0157474,0.0175728,0.0879768,0.045061,1.11963,0.723831,2.38306,0.455151,2.49035
47.6773,19.8259,45.7492,0.395995,0.153612,0.397285,61.0287,33.0162,33.064,0.209637,0.256952,0.122429,0.014019,0.0153191,0.00960906,0.0511362,0.199451,0.0287474,0.310196,0.117887,0.123569,8.90107,5.76801,11.1842,1.96108,1.83225,22.2326,0.0687983,0.0907019,0.0677788,0.0717301,0.0752867,0.890507,0.651076,1.17131,0.343742,2.7863
47.3347,29.6014,49.1096,0.170616,0.212462,0.325834,25.1302,54.9344,17.9311,0.324134,0.246766,0.13151,0.0129005,0.0191266,0.0179753,0.0891589,0.264855,0.0468486,0.27254,0.21894,0.14969,9.1209,10.497,10.9315,0.532698,1.83069,15.4092,0.0987593,0.0741196,0.0763625,0.0511495,0.0162008,1.50943,2.99256,1.87041,0.883142,0.357681
54.6619,53.3878,23.2859,0.284931,0.372894,0.112537,51.2678,51.5498,45.1768,0.387598,0.169839,0.20694,0.0120571,0.00690062,0.00611472,0.0902498,0.0240893,0.183171,0.399113,0.21786,0.167969,9.66957,10.7956,7.78929,1.70141,0.892512,11.4201,0.0329513,0.0419502,0.0304446,0.0977002,0.0986438,1.20142,2.87005,2.29327,2.58971,2.87877
49.5957,59.849,31.7698,0.234754,0.256592,0.132591,45.0041,53.7911,63.5396,0.397368,0.307088,0.142166,0.0161471,0.00848888,0.000759573,0.0240903,0.0789415,0.267622,0.336933,0.389102,0.126542,10.0854,10.2958,11.4503,0.896635,0.344236,26.929,0.0788297,0.0207038,0.0403263,0.0785803,0.0212092,2.56347,1.06872,2.87946,2.04736,2.96733
53.6844,11.8869,54.1192,0.111055,0.269802,0.339699,21.6309,18.3238,44.0749,0.390834,0.248783,0.156248,0.00114332,0.0117644,0.0186171,0.182635,0.0479027,0.208909,0.321114,0.260869,0.100475,10.0984,11.0017,11.305,1.78059,0.953077,11.1859,0.0313356,0.0939982,0.0470405,0.094385,0.00621403,2.60205,2.55513,2.82243,0.472986,1.26195
19.2455,5.9724,10.5819,0.25199,0.265461,0.387134,29.907,50.0261,42.3499,0.235445,0.116648,0.306435,0.0163494,0.0180613,0.00502836,0.26334,0.0987323,0.207118,0.169845,0.379542,0.173725,8.4997,8.43626,11.5743,1.44282,0.691441,25.6442,0.0197905,0.062233,0.0777759,0.0193258,0.0596386,1.74408,2.6273,2.63178,0.8045,0.621619
44.5448,57.9595,56.6353,0.379771,0.270848,0.390079,38.0333,59.8696,16.0441,0.322726,0.374156,0.10332,0.0203159,0.00144405,0.0010886,0.0101472,0.183284,0.111787,0.371183,0.129244,0.180567,10.1403,9.47359,11.7101,1.80057,1.41756,23.9577,0.0875046,0.0452363,0.0940354,0.0123507,0.045349,1.8064,1.36899,1.91074,0.302595,2.10011
55.984,41.2604,8.48536,0.102457,0.104031,0.253319,58.6799,20.3645,46.2499,0.345931,0.21437,0.365643,0.00804664,0.00765839,0.00615768,0.219672,0.287492,0.163372,0.362125,0.343998,0.358531,9.07679,10.1665,6.72051,1.67579,1.55013,11.721,0.0542539,0.0112617,0.00486363,0.0421538,0.0889161,0.718795,2.65588,2.47019,1.05146,2.71464
48.2367,8.20077,18.6621,0.378788,0.123174,0.133217,49.7912,17.425,58.0021,0.387806,0.136219,0.273283,0.0151538,0.00407745,0.0162714,0.0454562,0.0156649,0.255132,0.390256,0.394717,0.191703,9.30432,7.84189,8.84352,0.979862,1.7001,22.7141,0.0906193,0.0642079,0.0629013,0.0855454,0.0956778,2.46402,2.02631,2.44593,2.91045,0.112534
31.3521,36.5052,12.3664,0.346552,0.299745,0.341871,31.6418,49.2066,56.7575,0.356911,0.266354,0.188694,0.0237938,0.00611088,0.0115162,0.0413801,0.151381,0.177502,0.326605,0.290054,0.152767,9.6783,8.0654,11.4515,1.17547,0.31873,18.9467,0.00975356,0.0464172,0.0360687,0.0549941,0.0750308,2.19006,1.90335,1.83384,1.96354,0.677558
57.2626,59.8975,28.6575,0.361662,0.394037,0.118477,61.424,46.9817,24.6335,0.345127,0.109202,0.133318,0.0257951,0.00153326,0.012508,0.00419225,0.0117859,0.291739,0.336965,0.131285,0.127841,8.67252,11.0634,7.00875,1.4726,1.77072,10.6409,0.0363974,0.0812363,0.0776639,0.0778613,0.0986438,1.69878,2.36496,2.11406,2.89204,2.96135
36.5539,46.7085,25.1887,0.373684,0.265685,0.113071,64.5435,35.0417,26.2996,0.290911,0.17664,0.226636,0.00569542,0.010007,0.0146935,0.0686198,0.196937,0.060429,0.285382,0.208809,0.141624,7.34355,8.86004,7.35437,1.38669,1.00067,19.002,0.00751111,0.0119179,0.0915434,0.0435066,0.0600814,1.743,1.40906,0.677559,2.47773,0.35883
10.1002,54.6973,17.9329,0.374792,0.195101,0.316393,58.0174,50.8383,23.7633,0.385032,0.375088,0.102581,0.0113814,0.0140727,0.000416807,0.246093,0.0855067,0.188103,0.371982,0.177851,0.165373,9.41205,11.1345,8.26429,0.967983,1.8879,23.963,0.0992246,0.0866227,0.0726929,0.0905791,0.0484754,2.95017,1.60451,2.47421,0.245114,1.2056
59.6145,45.2801,47.5622,0.391875,0.218602,0.363186,53.2661,50.1105,16.9431,0.359495,0.30255,0.262707,0.0247288,0.0289145,0.0114853,0.0507617,0.0653558,0.0664029,0.373749,0.172509,0.240233,11.1146,5.93723,11.9774,1.74976,1.75385,21.7567,0.032483,0.00819483,0.0125367,0.0715583,0.0459117,0.401027,1.1937,2.33765,0.219172,2.61499
25.8938,25.612,28.001,0.159253,0.121143,0.222599,49.8978,32.4418,31.5897,0.264678,0.12036,0.394956,0.0258278,0.0169068,0.00882185,0.24537,0.0289721,0.249586,0.270586,0.11559,0.266335,9.59153,9.27621,11.3894,1.40322,1.4833,21.0746,0.0625097,0.0890234,0.0520191,0.0697641,0.0673728,1.51964,2.05615,1.23048,2.66692,1.18621
42.929,46.7799,34.2548,0.173614,0.211722,0.149885,41.0178,34.8046,24.1283,0.338607,0.312172,0.339897,0.00114572,0.000300408,0.0189946,0.285835,0.117008,0.160231,0.372533,0.272804,0.170005,9.76737,7.21359,11.3219,1.18793,0.926537,19.5768,0.0228385,0.0764025,0.0537099,0.0305212,0.0397359,0.966009,1.92925,1.25078,0.921857,0.266216
45.0415,40.6362,53.4161,0.179742,0.139137,0.369748,60.6567,37.7198,21.5066,0.396174,0.386759,0.383969,0.0220779,0.0122394,0.0266944,0.0874114,0.099177,0.230721,0.388943,0.257651,0.159838,10.4141,11.1957,11.9044,1.40311,0.871235,25.1989,0.0559545,0.0271124,0.00607839,0.00167563,0.0390358,1.14724,2.27986,2.26305,1.61433,0.981275
42.8317,5.13606,7.58735,0.221405,0.398497,0.396715,28.162,64.0378,33.3947,0.399164,0.308172,0.114462,0.0296029,0.00144036,0.000896808,0.0667958,0.0575969,0.040683,0.398728,0.398377,0.135622,10.445,11.4458,11.6806,1.21928,1.89245,26.547,0.00276273,0.0443041,0.0541796,0.0462796,0.0952596,0.136894,2.7147,0.298632,2.75501,0.273416
28.4262,9.33467,36.7092,0.317178,0.100424,0.141347,50.0222,29.728,27.402,0.395079,0.239565,0.101191,0.00190388,0.0257593,0.0138743,0.151807,0.174298,0.235806,0.264043,0.323589,0.195962,8.37874,9.4534,9.44497,1.8745,1.82151,13.9342,0.0205813,0.00855283,0.00376051,0.02363,0.0856821,0.493086,1.50376,1.52135,0.76162,1.17177
49.2068,59.1962,33.5922,0.224539,0.195641,0.18148,22.9528,46.0499,15.1922,0.37863,0.238035,0.113734,0.00303199,0.00825482,0.003602,0.224814,0.00461342,0.0333752,0.343361,0.142605,0.356921,9.70765,9.60565,10.7678,0.411473,1.87469,18.4876,0.0459245,0.0132305,0.00539655,0.0511321,0.0137486,2.87459,2.83182,2.8854,2.9219,0.418592
33.8529,10.7835,44.9115,0.167384,0.27049,0.135528,52.6582,39.2457,50.4166,0.279881,0.342953,0.224496,0.0120771,0.0241456,0.00858557,0.0808217,0.0209809,0.288034,0.348414,0.168397,0.183449,9.24885,11.3896,11.5006,0.976656,1.89288,26.6804,0.0446009,0.00662348,0.0800297,0.0348405,0.080988,0.476885,0.255097,1.93027,2.57445,2.87578
28.1325,30.4098,53.7831,0.262062,0.334455,0.115879,55.0177,27.6476,45.0033,0.371539,0.365897,0.116595,0.0220449,0.00511862,0.0141558,0.0988499,0.0987314,0.024189,0.290416,0.352676,0.394109,9.17242,8.74437,9.03584,1.95744,1.58755,13.5678,0.00615519,0.0260183,0.0454406,0.0386593,0.00786342,2.23388,1.20151,1.45617,0.448254,1.92601
30.1441,59.3162,32.3378,0.390667,0.116105,0.294207,15.2013,20.776,21.8895,0.399322,0.323603,0.380613,0.020862,0.0282971,0.0182683,0.266021,0.210001,0.0577298,0.178138,0.335103,0.10057,8.25825,11.1011,8.90382,0.45901,1.64194,14.797,0.0654072,0.0869877,0.0661973,0.0712322,0.0982433,2.6012,2.90532,1.36275,0.177678,0.587387
